id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
858958034456207595,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70801097212547,139.74464155965927,建物全体,10904,2,13,2024-06-12,1.05,53,236,12,M130033304
858966365275449028,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70651283606735,139.74486649599424,建物全体,10904,2,18,2024-06-15,1.22,53,240,17,M130033305
858970893642827016,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70703593459197,139.74572556414827,建物全体,10904,2,17,2024-06-13,1.16,53,242,15,M130033306
858975933794913874,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70623183057572,139.74467540294515,建物全体,23084,2,19,2023-12-29,1.35,53,236,14,M130033307
858980938407088748,Near Tokyo Dome/6 min. walk from Korakuen Station,507235651,Sumyca,文京区,35.70591392196675,139.7466361983974,建物全体,10904,2,20,2024-06-23,2.25,53,251,20,M130033308
864848091847165499,【月租房】Studio G2-❶ 位于东池袋附近,239692287,Shu,文京区,35.72316415153069,139.72414437335672,建物全体,10000,30,1,2023-10-24,0.12,18,272,1,M130029379
864851423816089208,【Monthly stay】Studio G2-❷ Nearby Higashiikebukuro,239692287,Shu,文京区,35.72308617281023,139.72367233969516,建物全体,12857,30,1,2024-05-01,0.49,18,298,1,M130029380
864856062830310184,【Monthly stay】Studio G2-❺ Nearby Higashiikebukuro,239692287,Shu,文京区,35.72429952337448,139.72385422952493,建物全体,14286,30,2,2024-06-19,0.97,18,301,2,M130029382
875890562356835334,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.70718069999999,139.7692614,建物全体,9299,1,58,2024-06-17,4.41,51,335,53,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
885968963793153293,"Max.6ppl/ house/ 2 mins from station, Ueno 20mins",318235422,Voyan,文京区,35.728662635457695,139.7432549117504,建物全体,30857,1,21,2024-05-27,1.62,32,2,19,M130033728
887242593030728074,上野动物园，秋葉原、（6F2）東京大学，アメ横、附近商业区及车站步行约5-10分,371483625,Best Faith,文京区,35.70795311043882,139.7684461886752,建物全体,10671,2,66,2024-06-02,4.85,9,182,57,Hotels and Inns Business Act | 文京区文京保健所 | 2020文文生環き第501号
894474676608219393,②In the middle of UENO/3min to Ameyoko/Bar couter,239692287,Shu,文京区,35.70810593091192,139.77205373200582,建物全体,27618,1,5,2024-03-11,0.48,18,148,5,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第287号
899745233624258842,JR Yamanote Line Komagome Sta. 7min walk&Free Wifi,402335966,ﾌｭｰﾁｬｰﾘｰﾃﾞｨﾝｸﾞ,文京区,35.73331,139.75439,建物全体,12000,2,18,2024-04-21,1.66,38,75,18,M130033739
908981257205892184,Popular Kagurazaka area/designer's property/802,518833715,DeLCCS,文京区,35.70957974421797,139.72958331165384,建物全体,9524,2,11,2024-04-29,1.00,7,220,11,M130034150
919442525575489328,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.70718069999999,139.7692614,建物全体,9274,1,59,2024-06-23,4.90,51,320,59,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
919457718126960038,"MAX8 Center Tokyo Ueno 3min, 2 Bedroom suite70#TV",4981880,Meta,文京区,35.70718069999999,139.7692614,建物全体,24208,1,21,2024-06-19,1.76,51,314,21,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
923481076652929720,New open‼️新宿区駅近　新築一軒家　江戸川橋駅3分&神楽坂8分 最大11名,114328660,Yuga,文京区,35.7088678554262,139.73111024921135,建物全体,36896,1,55,2024-06-25,5.05,6,123,55,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第35号
943036594135902998,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.7071806862823,139.7692614,建物全体,9926,1,29,2024-06-09,3.57,51,341,29,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第 ５０１ 号
944127546817654561,#304 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.730577,139.7609951,建物全体,9833,1,19,2024-06-11,2.28,24,161,19,M130034885
944148163568761334,#501 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/2人可,528002443,Sherry,文京区,35.73172,139.76132,建物全体,8160,1,21,2024-06-23,2.43,24,133,21,M130034895
944159407439768641,#502 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.729999002035605,139.75988101160618,建物全体,11293,1,27,2024-06-23,2.99,24,94,27,M130034896
944159451989932836,#503 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.73138,139.75914,建物全体,10433,1,16,2024-05-03,1.75,24,160,16,M130034897
944173296949641185,#505 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.73205534437282,139.75942909187475,建物全体,10015,2,15,2024-06-16,1.74,24,144,15,M130034901
944173344938931100,#601 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/2人可,528002443,Sherry,文京区,35.73211,139.7608,建物全体,9531,1,17,2024-05-05,2.23,24,150,17,M130034902
944173379916936561,#602 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.73021185448998,139.75968678923638,建物全体,10893,1,20,2024-05-28,2.10,24,152,20,M130034903
944173422122774054,#605 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.73189640100462,139.7610377771803,建物全体,11852,1,26,2024-06-22,2.94,24,111,26,M130034904
944173470755525595,#904 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.73140031094336,139.75919437364223,建物全体,10832,1,19,2024-06-15,2.17,24,155,19,M130034905
944173734664977395,#905 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.73205076161568,139.75993111545222,建物全体,10208,1,25,2024-06-19,2.75,24,148,25,M130034906
959058703193329421,JR山手线驹込车站步行7分钟、新房、高速网路,511048475,Zishen,文京区,35.73262563979078,139.75390256244305,建物全体,15000,2,19,2024-06-16,1.90,53,26,19,M130030602
959812189410679631,JR山手線駒込駅から７分、新築、高速Wifi,511048475,Zishen,文京区,35.732863558542675,139.7524991845244,建物全体,11400,2,2,2024-05-30,1.67,53,83,2,M130033741
965596039118149034,"JR Yamanote Komagome Sta. 7min, High-Speed Wifi",151970670,フューチャーリーディング,文京区,35.73426,139.75252,建物全体,10571,30,4,2024-05-15,0.96,86,52,4,M130030600
972819177812109025,东京大学，上野公园，アメ横，秋葉原电器城，京城上野直达成田机场,371483625,Best Faith,文京区,35.70635557174684,139.76657965797926,建物全体,11371,2,48,2024-06-10,5.03,9,190,48,Hotels and Inns Business Act | 文京区文京保健所 | 2020文文生環き第　501　号
974920147922163502,Quiet city/5 minutes from JR　Sugamo  Station 　,535901837,蓮,文京区,35.7303632,139.7409331,建物全体,35486,1,28,2024-06-17,3.47,1,106,28,M130035620
977874467950935029,晴空塔景房451西日暮里JR山手线/地铁双线/车站5分钟,448569398,春瑶,文京区,35.729739,139.7627059,建物全体,9980,1,20,2024-06-26,2.76,5,100,20,M130036576
977875527429077826,晴空塔景房652西日暮里JR山手线/地铁双线/车站5分钟,448569398,春瑶,文京区,35.729739,139.7627059,建物全体,10457,1,18,2024-06-21,2.63,5,88,18,M130036578
981103818739956726,Villa near Ueno/Asakusa  2min to komagome station,352100261,Lions,文京区,35.735246165060836,139.7445872858268,建物全体,,1,24,2024-06-12,2.52,4,0,24,M130010037
981108097005264176,Villa near Ueno/Asakusa  2min to komagome station,352100261,Lions,文京区,35.73588767663785,139.74459069446928,建物全体,,1,18,2024-05-23,1.89,4,0,18,M130010036
982897430702601637,4min walk from the station! Kagurazaka area/503,518833715,DeLCCS,文京区,35.70946367281069,139.72933298612344,建物全体,9118,1,4,2024-05-25,1.58,7,242,4,M130034286
982907419922673532,【75 sqm/3LDK】4min walk from the station! /901,518833715,DeLCCS,文京区,35.70956374037129,139.73059117528413,建物全体,23606,1,16,2024-06-23,3.81,7,193,16,M130034301
983140556960159432,Welcome to Otsuka House！,537532524,Yoonserk,文京区,35.72594921146671,139.72647263606356,建物全体,,2,18,2024-03-26,1.99,1,7,18,Hotels and Inns Business Act | 豊島区池袋保健所 | 2豊池保衛環き第27号
985742736296850683,Sendagi station/Ueno Area/Long Stay,538303859,蓮,文京区,35.7216424,139.7615094,建物全体,36857,2,28,2024-06-16,3.16,1,123,28,M130035965
996767081041487946,Japandi Modern Studio in Kagurazaka,156008533,Dash Living,文京区,35.708931490695704,139.73099061836533,建物全体,15750,1,10,2024-05-31,1.27,12,3,10,M130036660
1003851192334437390,東京ドーム徒歩圏-白山駅２分-Room8,44701299,Smile Home,文京区,35.71898,139.75126,一般住宅個室,4814,1,19,2024-06-11,2.81,7,139,19,Hotels and Inns Business Act | 文京区文京保健所 | 29文文生環き第501号
1003883142332716618,東京ドーム徒歩圏-白山駅２分-Room3,44701299,Smile Home,文京区,35.72031,139.75143,一般住宅個室,4786,1,24,2024-05-26,3.00,7,98,24,Hotels and Inns Business Act | 文京区文京保健所 | 29文文生環き第501号
1005407878996613225,Shinjuku area/Family-apartment/4 min to Subway*201,468805135,Nori,文京区,35.70963,139.72733,建物全体,21771,2,17,2024-06-07,2.22,23,221,17,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第100号
1014380578232620134,Open After Renewal/Wi-Fi/20 people/Ueno/Akihabara,38092840,Sayaka  &    Riku,文京区,35.70783,139.76654,建物全体,39286,4,17,2024-06-09,2.73,20,42,17,M130014272
1017745919753067819,Uhome Sendagi B01 1LDK/New Cozy Private Rm nr Sta.,73463626,Feng,文京区,35.72393257039875,139.7610031284226,一般住宅個室,15982,1,5,2024-05-04,0.80,42,81,5,M130027328
1020110074932730192,"MAX8！Center Tokyo Ueno 3min, 2 Bedroom suite 70#TV",4981880,Meta,文京区,35.70718080215697,139.76926133036613,建物全体,33662,1,16,2024-06-17,2.10,51,211,16,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き第　５０１　号
1020114626963769914,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.70718080215697,139.76926133036613,建物全体,8777,1,15,2024-05-27,2.16,51,221,15,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き第　501　号
1021984409343943877,洗濯、乾燥コインランドリーあり！　ダブルタイプ　駅から徒歩3分,202883274,Konatsu,文京区,35.73156184418433,139.7390483769934,建物全体,7560,1,46,2024-06-23,7.50,6,178,46,Hotels and Inns Business Act | 豊島区池袋保健所 | 30豊池保衛環き第40号
1022719323024698681,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.70718080215697,139.76926133036613,建物全体,11216,1,3,2024-06-24,0.40,51,360,3,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1024355854504513535,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.70718080215697,139.76926133036613,建物全体,9927,1,2,2024-06-13,2,51,24,2,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1027240071238555807,民泊 ゲストハウス 中心部に位置する落ち着いた宿泊施設 201,536887694,慧美,文京区,35.70589867843478,139.76041635432338,一般住宅個室,12034,1,4,2024-05-25,1.38,5,246,4,M130035227
1027248120430725411,2F RenovatedHouse/7min Komagome/2BR/4Guests/WiFi,547036075,山下,文京区,35.73297014768581,139.752432715926,建物全体,24886,4,21,2024-06-18,2.96,2,10,21,M130036209
1027282946771995309,民泊 ゲストハウス 中心部に位置する落ち着いた宿泊施設 302,536887694,慧美,文京区,35.70384584339133,139.76131876998298,一般住宅個室,12034,1,7,2024-05-19,2.10,5,256,7,M130035227
1027300555790579521,民泊 ゲストハウス 中心部に位置する落ち着いた宿泊施設 303,536887694,慧美,文京区,35.7038,139.76164,一般住宅個室,12091,1,3,2024-05-13,1.11,5,244,3,M130035227
1027310701042276421,1F RenovatedHouse/7min Komagome/2BR/6Guests/WiFi,547036075,山下,文京区,35.73325,139.75243,建物全体,,4,24,2024-06-08,3.29,2,6,24,M130036207
1029344613394898209,1 Ikebukuro station / Max. 8 people,547476379,蓮,文京区,35.72599,139.72717,建物全体,20229,1,9,2024-03-23,1.32,1,51,9,M130036911
1034399304863162545,JR山手線巣鴨駅徒歩5分の駅近物件/巣鴨地蔵通り徒歩圏内/wifi完備/最大12名,548473734,蓮,文京区,35.7303632,139.7409331,建物全体,35486,1,3,2024-06-07,0.65,1,106,3,M130035620
1034576863398427822,5 minutes walk from the station/Designers/a02,462984916,Sumyca,文京区,35.729757915056446,139.73991650560697,建物全体,7180,30,0,,,18,231,0,M130031223
1034638294163485758,1K/6 min.walk from Korakuen Station/202,507235651,Sumyca,文京区,35.70617,139.74512,建物全体,12966,30,0,,,53,227,0,M130033302
1035081111964614268,1 stop from Ikebukuro/new apartment/Casa Blanc202,506820163,カーサ,文京区,35.72486445485248,139.73584013967132,建物全体,7800,30,2,2024-03-29,0.45,16,230,2,M130033184
1035200280626214132,KiraKira House - Family 3BR on Yamanote - FastWiFi,4626879,Tracey,文京区,35.73447,139.75245,建物全体,25200,1,8,2024-06-12,1.32,8,259,8,M130038087
1041267687818424069,10 min Ueno/2stories /11 pp /big family /WIFI,38092840,Sayaka  &    Riku,文京区,35.727380559808445,139.75301771164223,建物全体,31857,3,14,2024-06-11,2.49,20,44,14,M130036571
1044437632496669527,1 stop from Ikebukuro/new apartment/Casa Blanc,506820163,カーサ,文京区,35.72494547233321,139.7375703119509,建物全体,9800,30,0,,,16,235,0,M130033188
1046701031700616922,Designers room / Wi-Fi / Sugamo403,462984916,Sumyca,文京区,35.7299894415616,139.74002028884442,建物全体,7180,30,2,2024-03-30,0.42,18,164,2,M130031227
1046744009575818573,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.70813,139.76959,建物全体,,1,11,2024-03-28,1.71,51,0,11,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1046745475555593950,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.70643345683302,139.7700305177694,建物全体,,1,20,2024-06-17,3.53,51,0,20,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1049634393019958506,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70737127970925,139.74462327470567,建物全体,20446,30,0,,,53,68,0,M130033297
1049738373312858068,1 stop from Ikebukuro/new apartment/Casa Blanc203,506820163,カーサ,文京区,35.72268542141661,139.7356756494646,建物全体,9800,30,1,2024-03-08,0.26,16,223,1,M130033185
1059259241963659766,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.707180685196164,139.76926140000006,建物全体,9127,1,14,2024-06-27,3.13,51,298,14,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1061451974989991559,Private room#13minutes by train to Tokyo station,34735989,茂,文京区,35.719003601262244,139.74389022876443,一般住宅個室,4296,1,4,2024-06-16,4,13,23,4,Hotels and Inns Business Act | 文京区文京保健所 | 2 0 1 9 文文生環き第509 号
1066985153024298739,Near Tokyo Dome/6 min.  walk from Korakuen Station,507235651,Sumyca,文京区,35.70676,139.74459,建物全体,12466,30,0,,,53,340,0,M130033303
1067050282608344297,1 stop from Ikebukuro/new apartment/302,506820163,カーサ,文京区,35.72476,139.73769,建物全体,7800,30,0,,,16,239,0,M130033187
1067052525789401932,1 stop from Ikebukuro/new apartment/Casa Blanc501,506820163,カーサ,文京区,35.72482976319692,139.73617410524122,建物全体,7550,30,1,2024-03-09,0.27,16,234,1,M130033189
1067057036165187490,1 stop from Ikebukuro/new apartment/Casa Blanc502,506820163,カーサ,文京区,35.724473734695344,139.7357758834209,建物全体,9180,30,1,2024-04-30,0.49,16,239,1,M130033190
1067087117247949651,2階トリプル個室＃東京駅まで13分#東京ドームまで2分#中心部で便利#茗荷谷駅徒歩約10分,34735989,茂,文京区,35.7183431,139.742733,一般住宅個室,5450,1,15,2024-06-29,3.60,13,29,15,Hotels and Inns Business Act | 文京区文京保健所  | 2019文文生環き第509号
1067094867108397987,Private room#13minutes by train to Tokyo station,34735989,茂,文京区,35.71734,139.74161,一般住宅個室,7357,1,18,2024-06-23,4.25,13,29,18,Hotels and Inns Business Act | 文京区文京保健所  | 2019文文生環き第509号
1069135522302742077,"Max 6ppl!Center Tokyo! Ueno 3 min,  Dyson FreeWifi",4981880,Meta,文京区,35.707180685196164,139.76926140000006,建物全体,13048,1,13,2024-06-23,3.02,51,295,13,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き第　５０１　号
1070736112830039648,【レビュー割】1名～OKの東京ドーム/東京大学近くの閑静な住宅街にあるダブル（喫煙可）,504114103,Unito,文京区,35.71409614548503,139.7572341591658,一般住宅個室,10429,1,5,2024-05-25,1.42,7,122,5,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070736344492122845,【レビュー割】1~4名様OKの文京区本郷の閑静な住宅街にあるホテル和室,504114103,Unito,文京区,35.71428248585161,139.75864988243802,一般住宅個室,28857,1,1,2024-04-20,0.42,7,134,1,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070739034068297919,【レビュー割】東京駅にアクセスしやすい/無料共用ランドリー付きツイン個室（36㎡）,504114103,Unito,文京区,35.71409740965345,139.7592902521819,一般住宅個室,,1,0,,,7,106,0,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070739463290736336,【レビュー割】1名～OKの東京ドーム近くの閑静な住宅街にある広々クイーンベッド,504114103,Unito,文京区,35.714351093698845,139.75800753632296,一般住宅個室,,1,1,2024-03-31,0.33,7,144,1,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070739717010425537,【レビュー割】1名～OKの東京ドーム近くの閑静な住宅街にある広々ダブルベッド,504114103,Unito,文京区,35.71237,139.75777,一般住宅個室,,1,0,,,7,68,0,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070739945734436382,【レビュー割】1名OK/東京駅からアクセスしやすい/無料共用ランドリー/ダブル個室（禁煙）,504114103,Unito,文京区,35.71412266134609,139.75771173678945,一般住宅個室,,1,1,2024-05-07,0.55,7,133,1,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1070740229547142944,【レビュー割】無料ランドリー｜長期滞在にオススメ（16㎡）,504114103,Unito,文京区,35.71205,139.75761,一般住宅個室,,1,0,,,7,80,0,Hotels and Inns Business Act | 東京都文京区本郷保健所 | 10文本保衛環き第401号
1072901723193284209,"JR Yamanote Komagome Sta. 7min, High-Speed Wifi",151970670,フューチャーリーディング,文京区,35.73489,139.75267,建物全体,6857,30,1,2024-05-15,0.65,86,112,1,M130033740
1072907663887303834,JR山手線駒込駅から７分、新築、高速Wifi,151970670,フューチャーリーディング,文京区,35.73476,139.75308,建物全体,6857,30,0,,,86,82,0,M130030597
1072929977278274154,JR山手線駒込駅から７分、新築、高速Wifi,151970670,フューチャーリーディング,文京区,35.73289,139.75234,建物全体,6857,30,0,,,86,103,0,M130033741
1085257477678186470,Urban Luxurious Retreat Apartment in Ueno Park 2,225967315,Dash Living,文京区,35.706339205336285,139.76999261903242,建物全体,,1,14,2024-06-22,3.75,24,0,14,M130038325
1085418760423294033,Urban Luxurious Retreat Apartment in Ueno Park 3,225967315,Dash Living,文京区,35.705531777885454,139.76794734216153,建物全体,,1,2,2024-04-21,0.48,24,0,2,M130038328
1085422391399691176,Urban Luxurious Retreat Apartment in Ueno Park 4,225967315,Dash Living,文京区,35.706200827989655,139.76999620649445,建物全体,15400,1,4,2024-05-18,2.11,24,1,4,M130038331
1085444436841634084,Urban Luxurious Retreat Apartment in Ueno Park 6,225967315,Dash Living,文京区,35.70499128271445,139.7698221034704,建物全体,,1,11,2024-05-15,3.06,24,0,11,M130038335
1085447200860605379,Urban Luxurious Retreat Apartment in Ueno Park 7,225967315,Dash Living,文京区,35.70526,139.77004,建物全体,,1,16,2024-06-22,5.16,24,0,16,M130038337
1085449847910187228,Urban Luxurious Retreat Apartment in Ueno Park 8,225967315,Dash Living,文京区,35.70679266518282,139.76868936594516,建物全体,,1,4,2024-06-20,4,24,0,4,M130038339
1085786843413069835,130㎡/メゾネットタイプ/エレベーター付き/駅徒歩7分/マックス16人/Free wifi,63598456,優姫,文京区,35.73054132169362,139.75616383365062,建物全体,,1,11,2024-06-16,2.75,18,104,11,M130035303
1085801986383368958,Calm and Classic Apartment in Ueno Park/Yushima 4,225967315,Dash Living,文京区,35.706574718799544,139.76797884479956,建物全体,18936,1,4,2024-06-26,1.22,24,1,4,M130038332
1085809617368769822,Calm and Classic Apartment in Ueno Park/Yushima 6,225967315,Dash Living,文京区,35.70476148589962,139.76864764115152,建物全体,,1,6,2024-06-16,1.91,24,0,6,M130038336
1085815855128291740,Calm and Classic Apartment in Ueno Park/Yushima 7,225967315,Dash Living,文京区,35.706751445278705,139.76963854514506,建物全体,,1,4,2024-04-14,1.14,24,0,4,M130038338
1085816935358237424,Calm and Classic Apartment in Ueno Park/Yushima 8,225967315,Dash Living,文京区,35.70547746167533,139.76995333734098,建物全体,,2,9,2024-06-23,2.25,24,0,9,M130038340
1085826001133395582,95㎡/駅徒歩7分/エレベータ付き/お洒落2LDK/Free wifi,170506407,Akira,文京区,35.73046661273869,139.75732238553496,建物全体,36143,1,12,2024-06-18,3.16,2,81,12,M130038164
1085970216138243122,尹府11号/ 新大塚徒歩4分/大塚駅徒歩10分,489800214,Kazune,文京区,35.72549089502973,139.72699712576673,建物全体,10571,2,10,2024-06-13,2.38,7,117,10,M130032841
1089766977607615063,マンスリー／池袋エリア／子ども歓迎／ 3名様まで／最寄り駅は東池袋徒,423107173,Tomohiro,文京区,35.724489036513056,139.72436337688544,建物全体,11500,30,0,,,3,125,0,M130038076
1090809544001214103,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Meta,文京区,35.707180685196164,139.76926140000006,建物全体,10914,1,4,2024-06-06,1.43,51,326,4,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き第　501　号
1092513293142939646,#405 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,10571,1,18,2024-06-22,4.54,24,234,18,M130038589
1092519670404799226,#305 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,10284,1,10,2024-06-19,2.80,24,227,10,M130038586
1092526436821009872,#703 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,,1,9,2024-06-06,2.73,24,238,9,M130038594
1092532561607890763,#803 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,12683,1,16,2024-06-22,4.21,24,241,16,M130038597
1092534746637460825,#802 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,14515,1,14,2024-06-21,4.38,24,224,14,M130038596
1092538643194439745,#902 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,9913,1,7,2024-06-10,1.88,24,240,7,M130038599
1092543081603996965,#403 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,10177,1,7,2024-06-18,2.10,24,246,7,M130038588
1094184757956089578,#303 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,11388,1,11,2024-06-18,3.06,24,231,11,M130038585
1094920739839425168,#504 整租房源 JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,13356,1,13,2024-06-14,3.68,24,212,13,M130038591
1094927817926776909,#402 整租房源JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/3人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,10315,1,9,2024-06-21,2.43,24,189,9,M130038587
1094933183860077677,#706 整租房源 JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,12203,1,7,2024-06-22,2.10,24,224,7,M130038595
1094938474254363861,#506整租房源 JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,11209,1,6,2024-06-03,1.96,24,245,6,M130038593
1094946661553346693,#806整租房源 JR地下铁谷中银座步行6分钟/厨房/私人浴室/家电餐具/药妆店超市30秒/4人可,528002443,Sherry,文京区,35.7306587,139.7608994,建物全体,12087,1,7,2024-06-13,2.12,24,224,7,M130038598
1099885178971298619,西日暮里JR山手线/千代田線车站450米/卫浴干湿分离,448569398,春瑶,文京区,35.72974749869343,139.76269461214542,建物全体,11714,1,10,2024-06-23,3.45,5,118,10,M130030650
1101297467229581626,"安い、きれい，東京中心地,山手線,京成線,地下鉄3stations便利上野，西日暮里、日暮里、千駄木",564426633,師碩,文京区,35.72776,139.76303,建物全体,7000,1,2,2024-05-25,0.90,1,299,2,M130037060
1103157556799230410,池袋至近新大塚駅1分/JR山手線大塚駅10分/2ベッド/2トイレ/2シャワー/25,324780799,Inn,文京区,35.7244555,139.7302264,建物全体,18000,1,6,2024-06-24,2.86,4,55,6,M130025961
1103166278251475046,池袋至近新大塚駅1分/JR山手線大塚駅10分/2ベッド/2トイレ/2シャワー/2洗濯機/13,324780799,Inn,文京区,35.72380276977625,139.72953808538279,建物全体,20000,1,4,2024-06-17,1.60,4,30,4,M130018008
1110400180261934265,The hotel to themselves/max24p/the ueno  downtown,43921773,Mimamo,文京区,35.70802523687086,139.7705228190491,建物全体,114286,1,0,,,4,295,0,Hotels and Inns Business Act | 文京区文京保健所 | 2023文文生環き第502号
1114096536552882922,SHIN APT Yamabuki-cho B401 Edogawabashi Sta 4-min,548465538,Yoshiko,文京区,35.70948,139.72909,建物全体,12286,1,4,2024-06-08,1.26,9,89,4,Hotels and Inns Business Act | 新宿区保健所 | 3新保衛環第19号
